name,point,polyP1,polyP2,polyP3,polyP4,yaw,ancho
312,"-70.802395703825,-33.1107133903","-70.8024035654,-33.1104516617","-70.8024142496,-33.1109747369","-70.8023878422,-33.1109751189","-70.8023771581,-33.1104520437",180.98018350417397,0.0024599134096331943
313,"-70.802477748925,-33.1094628296","-70.8024962945,-33.1097241762","-70.8024698875,-33.1097245583","-70.8024592034,-33.109201483","-70.8024856103,-33.1092011009",180.9802035401237,0.0024599113552376435
314,"-70.80241432942499,-33.10946374705","-70.802422191,-33.1092020184","-70.8024328748,-33.1097250937","-70.8024064678,-33.1097254757","-70.8023957841,-33.1092024004",180.98016060827243,0.002459911138192792
315,"-70.80246642040001,-33.108908199175005","-70.8024849658,-33.1091695458","-70.8024585589,-33.1091699279","-70.8024478751,-33.1086468525","-70.8024742818,-33.1086464705",180.9801864995694,0.002459912814479156
316,"-70.802403001275,-33.1089091166","-70.8024108629,-33.1086473879","-70.8024215464,-33.1091704633","-70.8023951396,-33.1091708453","-70.8023844562,-33.1086477699",180.98013912896712,0.0024599080363779196
317,"-70.8025967426,-33.111238220775","-70.8026152892,-33.1114995673","-70.8025888816,-33.1114999494","-70.8025781961,-33.1109768742","-70.8026046035,-33.1109764922",180.98031658153752,0.0024599127838029226
318,"-70.8025333218,-33.111239138325","-70.8025411829,-33.1109774097","-70.8025518682,-33.1115004849","-70.8025254606,-33.1115008669","-70.8025147755,-33.1109777918",180.98027410983164,0.00245991275813294
319,"-70.802585965075,-33.11071063775","-70.8026045114,-33.1109719843","-70.802578104,-33.1109723664","-70.8025674188,-33.1104492912","-70.8025938261,-33.1104489091",180.98029054849673,0.002459913678700542
320,"-70.80252254465,-33.1107115553","-70.8025304058,-33.1104498267","-70.8025410908,-33.1109729019","-70.8025146834,-33.1109732839","-70.8025039986,-33.1104502087",180.98025219629608,0.0024599088046584503
321,"-70.802604587975,-33.109460994575","-70.8026231339,-33.1097223412","-70.8025967269,-33.1097227232","-70.8025860421,-33.109199648","-70.802612449,-33.1091992659",180.98026751604,0.0024599113099207197
322,"-70.80254116845,-33.1094619121","-70.8025490296,-33.1092001834","-70.8025597142,-33.1097232587","-70.8025333072,-33.1097236408","-70.8025226228,-33.1092005655",180.98022976354693,0.0024599067251687883
323,"-70.80259325865,-33.108906364175","-70.8026118044,-33.1091677108","-70.8025853975,-33.1091680929","-70.802574713,-33.1086450175","-70.8026011197,-33.1086446355",180.98025061291557,0.002459912865839356
324,"-70.80252983954999,-33.108907281675","-70.8025377008,-33.108645553","-70.8025483851,-33.1091686283","-70.8025219782,-33.1091690104","-70.8025112941,-33.108645935",180.98020814170587,0.0024599128394975547
325,"-70.802723584175,-33.1112363855","-70.8027421311,-33.111497732","-70.8027157236,-33.1114981141","-70.8027050373,-33.110975039","-70.8027314447,-33.1109746569",180.9803855989429,0.002459908274923526
326,"-70.80266016339999,-33.11123730315","-70.8026680241,-33.1109755746","-70.8026787102,-33.1114986497","-70.8026523026,-33.1114990317","-70.8026416167,-33.1109759566",180.98034723897553,0.002459912713478691
327,"-70.8027128059,-33.110708802525","-70.8027313526,-33.1109701491","-70.8027049452,-33.1109705311","-70.8026942593,-33.110447456","-70.8027206665,-33.1104470739",180.98035910350697,0.002459908977728867
328,"-70.80264938547501,-33.110709720150005","-70.8026572463,-33.1104479915","-70.802667932,-33.1109710667","-70.8026415246,-33.1109714488","-70.802630839,-33.1104483736",180.98032134519931,0.0024599137043852144
329,"-70.802731427,-33.109459159425","-70.8027499733,-33.109720506","-70.8027235663,-33.1097208881","-70.8027128808,-33.1091978128","-70.8027392876,-33.1091974308",180.98033620952154,0.0024599067055363875
330,"-70.802668007475,-33.109460077","-70.8026758683,-33.1091983483","-70.8026865536,-33.1097214236","-70.8026601466,-33.1097218057","-70.8026494614,-33.1091987304",180.9802984512891,0.0024599114322823227
331,"-70.8027200969,-33.108904529049994","-70.802738643,-33.1091658757","-70.8027122361,-33.1091662577","-70.8027015509,-33.1086431824","-70.8027279576,-33.1086428004",180.98031458916822,0.0024599128205244174
332,"-70.80265667775,-33.10890544665","-70.8026645386,-33.108643718","-70.8026752237,-33.1091667933","-70.8026488168,-33.1091671753","-70.8026381319,-33.1086441",180.98028127337653,0.002459912795503223
333,"-70.80285042575001,-33.11123455015","-70.8028689731,-33.1114958966","-70.8028425655,-33.1114962787","-70.8028318785,-33.1109732037","-70.8028582859,-33.1109728216",180.98045447213894,0.002459912982573852
334,"-70.802787004975,-33.11123546785","-70.8027948653,-33.1109737393","-70.8028055521,-33.1114968143","-70.8027791446,-33.1114971964","-70.8027684579,-33.1109741214",180.9804165806097,0.002459908300603233
335,"-70.802839646725,-33.1107069672","-70.8028581938,-33.1109683137","-70.8028317864,-33.1109686958","-70.8028210997,-33.1104456207","-70.802847507,-33.1104452386",180.980428114684,0.002459913781443425
336,"-70.80277622630001,-33.1107078849","-70.8027840867,-33.1104461563","-70.8027947732,-33.1109692314","-70.8027683658,-33.1109696135","-70.8027576795,-33.1104465384",180.98039022438473,0.002459909099417628
337,"-70.802858266025,-33.10945732415","-70.8028768127,-33.1097186707","-70.8028504057,-33.1097190528","-70.8028397194,-33.1091959776","-70.8028661263,-33.1091955955",180.9804052223338,0.0024599115100025124
338,"-70.80279484649999,-33.10945824175","-70.8028027069,-33.1091965131","-70.802813393,-33.1097195883","-70.802786986,-33.1097199704","-70.8027763001,-33.1091968952",180.98036733078507,0.002459906826577486
339,"-70.80284693509999,-33.108902693800005","-70.8028654816,-33.1091640404","-70.8028390747,-33.1091644225","-70.8028283887,-33.1086413472","-70.8028547954,-33.1086409651",180.98038832000884,0.002459913063918801
340,"-70.80278351599999,-33.108903611449996","-70.8027913765,-33.1086418828","-70.8028020623,-33.109164958","-70.8027756554,-33.1091653401","-70.8027649698,-33.1086422649",180.98034603558335,0.0024599130388962102
341,"-70.80297726732499,-33.11123271465","-70.802995815,-33.1114940611","-70.8029694075,-33.1114944432","-70.8029587197,-33.1109713682","-70.8029851271,-33.1109709861",180.98052316487122,0.002459908377669817
342,"-70.80291384655,-33.111233632425","-70.8029217065,-33.1109719038","-70.8029323941,-33.1114949789","-70.8029059865,-33.111495361","-70.8028952991,-33.110972286",180.9804854039369,0.00245991310430474
343,"-70.80296648755,-33.110705131725","-70.802985035,-33.1109664782","-70.8029586276,-33.1109668603","-70.8029479402,-33.1104437853","-70.8029743474,-33.1104434031",180.980497132445,0.00245990927253117
344,"-70.80290306712502,-33.1107060495","-70.8029109272,-33.1104443209","-70.8029216144,-33.110967396","-70.802895207,-33.1109677781","-70.8028845199,-33.110444703",180.9804589105351,0.0024599138071308927
345,"-70.802985105025,-33.109455488674996","-70.8030036521,-33.1097168352","-70.8029772451,-33.1097172173","-70.802966558,-33.1091941422","-70.8029929649,-33.10919376",180.98047881563878,0.0024599116574191386
346,"-70.802921685525,-33.109456406425004","-70.8029295456,-33.1091946778","-70.8029402324,-33.1097177529","-70.8029138254,-33.1097181351","-70.8029031387,-33.1091950599",180.98043634316218,0.0024599116310632
347,"-70.80297377335,-33.10890085845","-70.8029923202,-33.109162205","-70.8029659133,-33.1091625871","-70.8029552266,-33.1086395119","-70.8029816333,-33.1086391298",180.98045261982003,0.002459913115964137
348,"-70.80291035420001,-33.10890177615","-70.8029182143,-33.1086400475","-70.8029289009,-33.1091631227","-70.802902494,-33.1091635048","-70.8028918076,-33.1086404296",180.980419303119,0.002459913090271621
349,"-70.8031041089,-33.111230879","-70.803122657,-33.1114922254","-70.8030962494,-33.1114926076","-70.8030855609,-33.1109695326","-70.8031119683,-33.1109691504",180.9805923132689,0.0024599132774129904
350,"-70.8030406881,-33.11123179685","-70.8030485477,-33.1109700683","-70.803059236,-33.1114931433","-70.8030328284,-33.1114935254","-70.8030221403,-33.1109704504",180.98054937822315,0.002459913058981694
351,"-70.80309332835,-33.110703296125","-70.8031118762,-33.1109646426","-70.8030854688,-33.1109650247","-70.8030747806,-33.1104419497","-70.8031011878,-33.1104415675",180.98057040068926,0.0024599093239047794
352,"-70.80302990795,-33.110704213975","-70.8030377676,-33.1104424854","-70.8030484556,-33.1109655604","-70.8030220482,-33.1109659426","-70.8030113604,-33.1104428675",180.98052792792652,0.0024599092982130087
353,"-70.80311194405002,-33.109453653150005","-70.8031304915,-33.1097149996","-70.8031040845,-33.1097153818","-70.8030933967,-33.1091923067","-70.8031198035,-33.1091919245",180.98054783438164,0.0024599071470958783
354,"-70.80304852455001,-33.109454570925","-70.8030563842,-33.1091928423","-70.8030670718,-33.1097159174","-70.8030406648,-33.1097162996","-70.8030299774,-33.1091932244",180.9805050362623,0.002459907026695389
355,"-70.80310061155001,-33.108899022900005","-70.8031191588,-33.1091603694","-70.8030927519,-33.1091607516","-70.8030820644,-33.1086376764","-70.8031084711,-33.1086372942",180.98052635059224,0.0024599133594103255
356,"-70.80303719245,-33.10889994065","-70.8030450522,-33.108638212","-70.8030557395,-33.1091612872","-70.8030293326,-33.1091616693","-70.8030186455,-33.1086385941",180.98048341666527,0.002459913140977278
357,"-70.803241732025,-33.111756626049996","-70.8032602807,-33.1120179724","-70.803233873,-33.1120183546","-70.8032231834,-33.1114952797","-70.803249591,-33.1114948975",180.98068278077318,0.002459912529587916
358,"-70.80317831085,-33.11175754395","-70.80318617,-33.1114958154","-70.8031968593,-33.1120188903","-70.8031704516,-33.1120192725","-70.8031597625,-33.1114961976",180.98063573248135,0.0024599078476046808
359,"-70.80323095045,-33.11122904325","-70.8032494989,-33.1114903896","-70.8032230913,-33.1114907718","-70.8032124021,-33.1109676969","-70.8032388095,-33.1109673147",180.98065661202065,0.002459913328798732
360,"-70.80316752967501,-33.11122996115","-70.8031753889,-33.1109682326","-70.8031860779,-33.1114913075","-70.8031596704,-33.1114916897","-70.8031489815,-33.1109686148",180.98061871930886,0.0024599086461609054
361,"-70.80322016912501,-33.1107014604","-70.8032387173,-33.1109628068","-70.80321231,-33.110963189","-70.803201621,-33.110440114","-70.8032280282,-33.1104397318",180.98063941793438,0.00245990481502033
362,"-70.80315674875,-33.110702378300005","-70.803164608,-33.1104406497","-70.8031752968,-33.1109637247","-70.8031488894,-33.1109641069","-70.8031382008,-33.1104410319",180.98060151984072,0.002459909445637896
363,"-70.80324956394999,-33.1099794004","-70.803268112,-33.1102407468","-70.8032417048,-33.110241129","-70.803231016,-33.109718054","-70.803257423,-33.1097176718",180.98063372213755,0.002459911057585822
364,"-70.803186144075,-33.109980318275","-70.8031940033,-33.1097185897","-70.8032046919,-33.1102416647","-70.8031782848,-33.1102420469","-70.8031675963,-33.1097189718",180.98059550644876,0.0024599062801647998
365,"-70.803238783025,-33.10945181745","-70.8032573309,-33.1097131639","-70.8032309238,-33.1097135461","-70.8032202353,-33.109190471","-70.8032466421,-33.1091900888",180.98061652133916,0.002459911855515125
366,"-70.80317536355001,-33.109452735350004","-70.8031832228,-33.1091910067","-70.8031939112,-33.1097140818","-70.8031675042,-33.109714464","-70.803156816,-33.1091913889",180.98057862976867,0.0024599071734465474
367,"-70.803227449725,-33.108897187249994","-70.8032459973,-33.1091585337","-70.8032195905,-33.1091589159","-70.8032089022,-33.1086358408","-70.8032353089,-33.1086354586",180.9805952333999,0.0024599087537207904
368,"-70.803164030625,-33.108898105099996","-70.80317189,-33.1086363764","-70.803182578,-33.1091594516","-70.8031561712,-33.1091598338","-70.8031454833,-33.1086367586",180.98055257359854,0.002459908728692656
369,"-70.8033685743,-33.111754790125005","-70.8033871233,-33.1120161364","-70.8033607156,-33.1120165187","-70.8033500254,-33.1114934438","-70.8033764329,-33.1114930616",180.9807426410968,0.0024599080207576545
370,"-70.80330515317499,-33.111755708074995","-70.803313012,-33.1114939795","-70.803323702,-33.1120170544","-70.8032972943,-33.1120174366","-70.8032866044,-33.1114943618",180.98070474191775,0.002459912651344448
371,"-70.80335779194999,-33.11122720735","-70.8033763408,-33.1114885537","-70.8033499332,-33.1114889359","-70.8033392432,-33.110965861","-70.8033656506,-33.1109654788",180.98072987813563,0.00245991338018867
372,"-70.80329437120001,-33.111228125349996","-70.80330223,-33.1109663968","-70.8033129198,-33.1114894717","-70.8032865123,-33.1114898539","-70.8032758227,-33.110966779",180.98068741221354,0.002459904041899245
373,"-70.80334700990001,-33.110699624575005","-70.8033655585,-33.1109609709","-70.8033391511,-33.1109613532","-70.8033284614,-33.1104382782","-70.8033548686,-33.110437896",180.980708429163,0.0024599096187781296
374,"-70.8032835895,-33.1107005425","-70.8032914484,-33.1104388139","-70.8033021379,-33.1109618889","-70.8032757305,-33.1109622711","-70.8032650412,-33.1104391961",180.98066563149786,0.002459909497030746
375,"-70.80337640365,-33.10997756455","-70.8033949521,-33.1102389109","-70.8033685449,-33.1102392932","-70.8033578553,-33.1097162182","-70.8033842623,-33.1097158359",180.980707453252,0.002459911301106538
376,"-70.8033129838,-33.1099784825","-70.8033208427,-33.1097167539","-70.803331532,-33.1102398289","-70.8033051249,-33.1102402111","-70.8032944356,-33.1097171361",180.98066451785579,0.0024599110833058687
377,"-70.803365622,-33.10944998165","-70.8033841702,-33.1097113281","-70.8033577632,-33.1097117103","-70.8033470739,-33.1091886352","-70.8033734807,-33.109188253",180.98068521600777,0.0024599072511835374
378,"-70.80330220249999,-33.10945089955","-70.8033100614,-33.1091891709","-70.8033207505,-33.109712246","-70.8032943435,-33.1097126282","-70.8032836546,-33.1091895531",180.98064274292747,0.0024599072254917745
379,"-70.80335428789999,-33.108895351475","-70.8033728359,-33.1091566979","-70.803346429,-33.1091570802","-70.80333574,-33.108634005","-70.8033621467,-33.1086336228",180.98066405951585,0.0024599135582377392
380,"-70.803290868825,-33.108896269400006","-70.8032987278,-33.1086345407","-70.8033094166,-33.1091576159","-70.8032830098,-33.1091579981","-70.8032723211,-33.1086349229",180.9806258423023,0.0024599087800723307
381,"-70.8034954166,-33.11175295405","-70.803513966,-33.1120143003","-70.8034875583,-33.1120146826","-70.8034768673,-33.1114916078","-70.8035032748,-33.1114912255",180.9808162326209,0.002459908166897579
382,"-70.803431995475,-33.111753872125","-70.8034398539,-33.1114921436","-70.8034505447,-33.1120152184","-70.803424137,-33.1120156007","-70.8034134463,-33.1114925258",180.98077800886523,0.0024599127027301803
383,"-70.80348463349999,-33.11122537135","-70.8035031827,-33.1114867177","-70.8034767751,-33.1114870999","-70.8034660844,-33.110964025","-70.8034924918,-33.1109636428",180.9807939898043,0.002459913431588228
384,"-70.803421212725,-33.111226289375","-70.8034290712,-33.1109645608","-70.8034397617,-33.1114876357","-70.8034133542,-33.1114880179","-70.8034026638,-33.1109649431",180.98075642269686,0.0024599088456688997
385,"-70.80347385065,-33.1106977886","-70.8034923996,-33.1109591349","-70.8034659922,-33.1109595172","-70.8034553018,-33.1104364423","-70.803481709,-33.11043606",180.9807728659538,0.0024599097662433515
386,"-70.8034104303,-33.11069870657499","-70.8034182888,-33.110436978","-70.8034289791,-33.1109600529","-70.8034025717,-33.1109604352","-70.8033918816,-33.1104373602",180.9807392234465,0.0024599096444807653
387,"-70.8035032434,-33.109975728575","-70.8035217922,-33.1102370749","-70.803495385,-33.1102374572","-70.8034846947,-33.1097143822","-70.8035111017,-33.109714",180.98077142831,0.0024599112557737862
388,"-70.803439823525,-33.1099766466","-70.803447682,-33.109714918","-70.8034583721,-33.110237993","-70.803431965,-33.1102383752","-70.803421275,-33.1097153002",180.98073321058598,0.0024599064776548883
389,"-70.80349246097501,-33.1094481457","-70.8035110096,-33.1097094921","-70.8034846025,-33.1097098743","-70.8034739125,-33.1091867993","-70.8035003193,-33.1091864171",180.98075409130894,0.002459911958286569
390,"-70.8034290415,-33.1094490637","-70.8034369,-33.1091873351","-70.8034475899,-33.1097104101","-70.8034211829,-33.1097107923","-70.8034104932,-33.1091877173",180.98071619830085,0.002459907276214997
391,"-70.803481126075,-33.1088935156","-70.8034996744,-33.109154862","-70.8034732676,-33.1091552442","-70.8034625778,-33.1086321692","-70.8034889845,-33.108631787",180.98073280241175,0.002459908857148835
392,"-70.80341770700001,-33.108894433550006","-70.8034255656,-33.1086327049","-70.8034362552,-33.10915578","-70.8034098483,-33.1091561622","-70.8033991589,-33.1086330871",180.98069471700393,0.0024599134865391416
393,"-70.80362225885,-33.11175111785","-70.8036408086,-33.1120124641","-70.8036144009,-33.1120128464","-70.8036037092,-33.1114897716","-70.8036301167,-33.1114893893",180.98088034333463,0.002459908218958511
394,"-70.803558837725,-33.11175203595","-70.8035666958,-33.1114903074","-70.8035773873,-33.1120133822","-70.8035509796,-33.1120137645","-70.8035402882,-33.1114906897",180.98084244452687,0.0024599128495411474
395,"-70.803611475,-33.111223535225","-70.8036300246,-33.1114848815","-70.803603617,-33.1114852638","-70.8035929255,-33.1109621889","-70.8036193329,-33.1109618067",180.98086758173014,0.0024599135790448036
396,"-70.803548054225,-33.111224453300004","-70.8035559123,-33.1109627247","-70.8035666036,-33.1114857996","-70.8035401961,-33.1114861819","-70.8035295049,-33.110963107",180.98082982764151,0.0024599089931311665
397,"-70.80360069145,-33.110695952499995","-70.8036192408,-33.1109572988","-70.8035928334,-33.1109576811","-70.8035821422,-33.1104346062","-70.8036085494,-33.1104342239",180.98084613362602,0.0024599098176309366
398,"-70.80353727105,-33.11069687055","-70.8035451292,-33.110435142","-70.8035558202,-33.1109582169","-70.8035294128,-33.1109585991","-70.803518722,-33.1104355242",180.980803196358,0.0024599095998057603
399,"-70.8036300831,-33.109973892475","-70.8036486323,-33.1102352388","-70.8036222251,-33.1102356211","-70.803611534,-33.1097125461","-70.803637941,-33.1097121639",180.9808446965697,0.002459911307821692
400,"-70.803566663225,-33.10997481055","-70.8035745213,-33.1097130819","-70.8035852122,-33.1102361569","-70.8035588051,-33.1102365392","-70.8035481143,-33.1097134642",180.98080694124207,0.0024599067225048576
401,"-70.803619299925,-33.109446309650004","-70.8036378489,-33.109707656","-70.8036114419,-33.1097080383","-70.803600751,-33.1091849633","-70.8036271579,-33.109184581",180.98082782107875,0.0024599122011778113
402,"-70.80355588045,-33.1094472277","-70.8035637386,-33.1091854991","-70.8035744292,-33.1097085741","-70.8035480222,-33.1097089563","-70.8035373318,-33.1091858813",180.9807803103251,0.0024599073276041217
403,"-70.80360796425,-33.108891679574995","-70.803626513,-33.109153026","-70.8036001061,-33.1091534082","-70.8035894156,-33.1086303332","-70.8036158223,-33.1086299509",180.9808016279431,0.0024599136603428886
404,"-70.80354454517501,-33.108892597600004","-70.8035524034,-33.108630869","-70.8035630937,-33.109153944","-70.8035366869,-33.1091543262","-70.8035259967,-33.1086312512",180.98076359822142,0.002459908882842868
405,"-70.803749101125,-33.111749281575","-70.8037676513,-33.1120106278","-70.8037412436,-33.1120110101","-70.803730551,-33.1114879354","-70.8037569586,-33.111487553",180.98095850992345,0.0024599130233894095
406,"-70.803685679975,-33.11175019975","-70.8036935376,-33.1114884712","-70.8037042299,-33.112011546","-70.8036778223,-33.1120119283","-70.8036671301,-33.1114888535",180.98091571863006,0.002459903589065185
407,"-70.80373831647499,-33.11122169895","-70.8037568664,-33.1114830452","-70.8037304589,-33.1114834275","-70.8037197666,-33.1109603527","-70.803746174,-33.1109599704",180.98093660035215,0.0024599090695545675
408,"-70.803674895775,-33.11122261705","-70.8036827535,-33.1109608885","-70.8036934455,-33.1114839633","-70.803667038,-33.1114843456","-70.8036563461,-33.1109612708",180.98089412604406,0.0024599090445171405
409,"-70.80372753215,-33.11069411625","-70.8037460819,-33.1109554625","-70.8037196745,-33.1109558448","-70.8037089825,-33.11043277","-70.8037353897,-33.1104323877",180.98091958906718,0.0024599098690363712
410,"-70.803664111775,-33.1106950344","-70.8036719696,-33.1104333058","-70.8036826613,-33.1109563807","-70.8036562539,-33.110956763","-70.8036455623,-33.1104336881",180.98087234539577,0.0024599144996678224
411,"-70.80375692277501,-33.1099720562","-70.8037754723,-33.1102334025","-70.8037490652,-33.1102337848","-70.8037383733,-33.1097107099","-70.8037647803,-33.1097103276",180.98091371440043,0.002459906798938152
412,"-70.80369350297501,-33.1099729744","-70.8037013607,-33.1097112458","-70.8037120523,-33.1102343207","-70.8036856452,-33.110234703","-70.8036749537,-33.1097116281",180.98087124119888,0.002459906773237493
413,"-70.803746138875,-33.109444473450004","-70.8037646882,-33.1097058198","-70.8037382812,-33.1097062021","-70.8037275896,-33.1091831271","-70.8037539965,-33.1091827448",180.98089193347656,0.0024599122538960217
414,"-70.803682719375,-33.109445391575","-70.8036905772,-33.109183663","-70.8037012685,-33.1097067379","-70.8036748615,-33.1097071202","-70.8036641703,-33.1091840452",180.98084932271985,0.0024599121321307186
415,"-70.803734802375,-33.10888984345","-70.8037533515,-33.1091511898","-70.8037269446,-33.1091515721","-70.8037162534,-33.1086284971","-70.80374266,-33.1086281148",180.98087064781154,0.002459909152029462
416,"-70.803671383325,-33.108890761525004","-70.8036792412,-33.1086290329","-70.8036899322,-33.1091521079","-70.8036635254,-33.1091524902","-70.8036528345,-33.1086294151",180.98082784820724,0.0024599090303005595
417,"-70.80387594335,-33.111747445125005","-70.8038944939,-33.1120087913","-70.8038680862,-33.1120091737","-70.8038573929,-33.1114860989","-70.8038838004,-33.1114857166",180.981027202856,0.002459908418520278
418,"-70.80381252225,-33.111748363375","-70.8038203795,-33.1114866348","-70.8038310726,-33.1120097096","-70.8038046649,-33.1120100919","-70.803793972,-33.1114870172",180.9809847280946,0.0024599083928029605
419,"-70.80386515795,-33.111219862525004","-70.8038837083,-33.1114812087","-70.8038573007,-33.1114815911","-70.8038466077,-33.1109585163","-70.8038730151,-33.110958134",180.98100561127478,0.0024599138740094605
420,"-70.80380173725,-33.11122078075","-70.8038095946,-33.1109590522","-70.8038202874,-33.111482127","-70.8037938798,-33.1114825093","-70.8037831872,-33.1109594345",180.98096281069888,0.002459913752207684
421,"-70.80385437289999,-33.110692279874996","-70.803872923,-33.1109536261","-70.8038465156,-33.1109540085","-70.8038358229,-33.1104309336","-70.8038622301,-33.1104305513",180.98098383809634,0.0024599100165309164
422,"-70.80379095250001,-33.110693198075","-70.8037988099,-33.1104314695","-70.8038095024,-33.1109545443","-70.803783095,-33.1109549267","-70.8037724027,-33.1104318518",180.98094136287028,0.0024599099908295154
423,"-70.803883762475,-33.109970219874995","-70.8039023124,-33.1102315661","-70.8038759053,-33.1102319485","-70.8038652126,-33.1097088736","-70.8038916196,-33.1097084913",180.9809873085866,0.0024599069457684245
424,"-70.80382034265,-33.1099711381","-70.8038282,-33.1097094095","-70.8038388924,-33.1102324844","-70.8038124852,-33.1102328667","-70.803801793,-33.1097097918",180.98093992617635,0.0024599114803232434
425,"-70.80387297780001,-33.1094426371","-70.8038915275,-33.1097039834","-70.8038651205,-33.1097043657","-70.8038544282,-33.1091812908","-70.803880835,-33.1091809085",180.98096081593056,0.002459907648221844
426,"-70.8038095583,-33.1094435553","-70.8038174157,-33.1091818267","-70.8038281078,-33.1097049016","-70.8038017008,-33.1097052839","-70.8037910089,-33.109182209",180.980918339964,0.0024599076225216877
427,"-70.803861640525,-33.108888007125","-70.80388019,-33.1091493534","-70.8038537832,-33.1091497358","-70.8038430911,-33.1086266608","-70.8038694978,-33.1086262785",180.9809442417155,0.002459909298892104
428,"-70.803798221425,-33.108888925275","-70.8038060789,-33.1086271967","-70.8038167707,-33.1091502716","-70.8037903639,-33.1091506539","-70.8037796722,-33.1086275789",180.98090130527538,0.002459909081033913
429,"-70.8040027856,-33.111745608549995","-70.8040213365,-33.1120069547","-70.8039949288,-33.1120073371","-70.8039842348,-33.1114842624","-70.8040106423,-33.11148388",180.98109163772884,0.0024599085660158403
430,"-70.803939364475,-33.11174652685","-70.8039472214,-33.1114847983","-70.8039579152,-33.112007873","-70.8039315075,-33.1120082554","-70.8039208138,-33.1114851807",180.98105373766762,0.002459913195931127
431,"-70.803991999425,-33.111218026","-70.8040105501,-33.1114793722","-70.8039841426,-33.1114797545","-70.8039734488,-33.1109566798","-70.8039998562,-33.1109562975",180.98107416593467,0.00245990917303492
432,"-70.80392857872499,-33.111218944274995","-70.8039364357,-33.1109572157","-70.8039471292,-33.1114802905","-70.8039207217,-33.1114806728","-70.8039100283,-33.1109575981",180.98103182838358,0.002459909243430183
433,"-70.8039812136,-33.1106904434","-70.8039997641,-33.1109517896","-70.8039733567,-33.110952172","-70.8039626632,-33.1104290972","-70.8039890704,-33.1104287148",180.9810574304808,0.0024599101640147523
434,"-70.803917793225,-33.11069136165","-70.8039256503,-33.1104296331","-70.8039363435,-33.1109527079","-70.8039099361,-33.1109530902","-70.803899243,-33.1104300154",180.9810099109479,0.002459914602479053
435,"-70.80401060215,-33.1099683834","-70.8040291525,-33.1102297296","-70.8040027453,-33.110230112","-70.8039920519,-33.1097070372","-70.8040184589,-33.1097066548",180.9810563193256,0.0024599117502747806
436,"-70.803947182325,-33.10996930165","-70.8039550393,-33.1097075731","-70.8039657324,-33.1102306479","-70.8039393253,-33.1102310302","-70.8039286323,-33.1097079554",180.9810088072399,0.002459906876686784
437,"-70.803999816725,-33.109440800674996","-70.8040183668,-33.1097021469","-70.8039919598,-33.1097025293","-70.8039812667,-33.1091794544","-70.8040076736,-33.1091790721",180.98102982704762,0.002459912451465252
438,"-70.803936397225,-33.1094417189","-70.8039442543,-33.1091799903","-70.8039549471,-33.1097030652","-70.8039285401,-33.1097034475","-70.8039178474,-33.1091803726",180.98098702657148,0.0024599123303335278
439,"-70.80398847865001,-33.1088861707","-70.8040070285,-33.109147517","-70.8039806217,-33.1091478993","-70.8039699289,-33.1086248244","-70.8039963355,-33.1086244421",180.98101279816998,0.002459904597765261
440,"-70.803925059575,-33.108887088925","-70.8039329167,-33.1086253603","-70.8039436092,-33.1091484352","-70.8039172024,-33.1091488176","-70.80390651,-33.1086257426",180.9809658793399,0.002459909325246608
441,"-70.80412962780001,-33.11174377185","-70.8041481791,-33.112005118","-70.8041217714,-33.1120055004","-70.8041110766,-33.1114824257","-70.8041374841,-33.1114820433",180.98116490574637,0.002459908616767387
442,"-70.8040662067,-33.11174469025","-70.8040740632,-33.1114829617","-70.8040847578,-33.1120060364","-70.8040583501,-33.1120064188","-70.8040476557,-33.1114833441",180.9811224290383,0.002459908591727884
443,"-70.8041188409,-33.11121618935","-70.804137392,-33.1114775355","-70.8041109844,-33.1114779179","-70.8041002899,-33.1109548432","-70.8041266973,-33.1109544608",180.98114331380455,0.002459914072906569
444,"-70.80405542017499,-33.11121710765","-70.8040632768,-33.1109553791","-70.804073971,-33.1114784538","-70.8040475635,-33.1114788362","-70.8040368694,-33.1109557615",180.98109626501383,0.002459909390271262
445,"-70.8041080543,-33.11068860675","-70.8041266051,-33.1109499529","-70.8041001978,-33.1109503353","-70.8040895035,-33.1104272606","-70.8041159108,-33.1104268782",180.98112172917962,0.002459910215452271
446,"-70.80404463395,-33.1106895251","-70.8040524906,-33.1104277965","-70.8040631846,-33.1109508713","-70.8040367772,-33.1109512537","-70.8040260834,-33.1104281789",180.98107906596425,0.002459910189732607
447,"-70.80413744180001,-33.1099665468","-70.8041559925,-33.110227893","-70.8041295853,-33.1102282754","-70.8041188912,-33.1097052006","-70.8041452982,-33.1097048182",180.98112043189994,0.0024599118010064347
448,"-70.80407402200001,-33.1099674651","-70.8040818786,-33.1097057365","-70.8040925725,-33.1102288113","-70.8040661653,-33.1102291937","-70.8040554716,-33.1097061189",180.98107795687602,0.0024599117759782864
449,"-70.80412665565001,-33.1094389641","-70.8041452061,-33.1097003103","-70.8041187991,-33.1097006927","-70.8041081053,-33.1091776179","-70.8041345121,-33.1091772355",180.98109884593163,0.002459907943881781
450,"-70.80406323615,-33.1094398824","-70.8040710928,-33.1091781538","-70.8040817864,-33.1097012286","-70.8040553794,-33.109701611","-70.804044686,-33.1091785362",180.98105637145665,0.0024599079181651757
